,ht,at,n,Date,Year,PTS,OPP,OT
377,Boston University,Notre Dame,False,20221123,2023,5,2,0
378,Penn State,Alaska,False,20221123,2023,2,1,0
379,Dartmouth,Quinnipiac,False,20221125,2023,2,5,0
380,Canisius,Army,False,20221125,2023,2,2,0
381,Brown,Holy Cross,False,20221125,2023,3,0,0
382,UMass Lowell,UMass,False,20221125,2023,1,2,0
383,Niagara,Colgate,False,20221125,2023,3,2,0
384,Sacred Heart,Bentley,False,20221125,2023,1,3,0
385,Boston College,Notre Dame,False,20221125,2023,2,5,0
386,Vermont,Rensselaer,False,20221125,2023,4,3,1
387,Providence,St. Lawrence,False,20221125,2023,4,3,0
388,Michigan,Harvard,False,20221125,2023,4,4,1
389,Mercyhurst,Air Force,False,20221125,2023,5,3,0
390,Rochester,Princeton,False,20221125,2023,5,3,0
391,Miami (OH),Michigan State,False,20221125,2023,3,5,0
392,Michigan Tech,Minnesota State,False,20221125,2023,3,2,0
393,Long Island University,Ohio State,False,20221125,2023,3,2,0
394,St. Thomas - Minnesota,Lake Superior State,False,20221125,2023,4,0,0
395,Northeastern,Western Michigan,False,20221125,2023,4,6,0
396,Bemidji State,North Dakota,False,20221125,2023,3,3,1
397,Denver,Omaha,False,20221125,2023,0,3,0
398,Arizona State,Minnesota,False,20221125,2023,2,3,0
399,UMass Lowell,Dartmouth,False,20221126,2023,4,3,1
400,Canisius,Army,False,20221126,2023,1,3,0
401,Sacred Heart,Bentley,False,20221126,2023,6,3,0
402,Maine,American International,False,20221126,2023,5,1,0
403,Quinnipiac,UMass,False,20221126,2023,2,2,0
404,Niagara,Colgate,False,20221126,2023,3,2,1
405,Mercyhurst,Air Force,False,20221126,2023,4,2,0
406,Rochester,Princeton,False,20221126,2023,0,5,0
407,Miami (OH),Michigan State,False,20221126,2023,0,4,0
408,Michigan Tech,Minnesota State,False,20221126,2023,2,2,1
409,Holy Cross,New Hampshire,False,20221126,2023,3,2,1
410,Providence,Brown,False,20221126,2023,2,3,0
411,Michigan,Harvard,False,20221126,2023,4,1,0
412,SUNY-Potsdam,Stonehill,False,20221126,2023,3,4,0
413,St. Thomas - Minnesota,Lake Superior State,False,20221126,2023,2,1,0
414,North Dakota,Bemidji State,False,20221126,2023,4,2,0
415,Denver,Omaha,False,20221126,2023,6,3,0
416,Long Island University,Ohio State,False,20221126,2023,1,4,0
417,Cornell,UConn,False,20221126,2023,6,0,0
418,Arizona State,Minnesota,False,20221126,2023,6,5,1
419,SUNY Canton,Stonehill,False,20221127,2023,5,7,0
420,Rensselaer,Vermont,False,20221127,2023,2,1,0
421,Brown,Boston College,False,20221129,2023,2,4,0
422,Merrimack,UConn,False,20221129,2023,1,3,0
423,American International,Bentley,False,20221201,2023,7,2,0
424,Michigan State,Minnesota,False,20221202,2023,0,5,0
425,Army,Niagara,False,20221202,2023,3,0,0
426,Colgate,Dartmouth,False,20221202,2023,5,1,0
427,Cornell,Harvard,False,20221202,2023,1,2,1
428,Quinnipiac,St. Lawrence,False,20221202,2023,2,1,0
429,Princeton,Clarkson,False,20221202,2023,6,2,0
430,Penn State,Ohio State,False,20221202,2023,2,1,0
431,Boston College,Providence,False,20221202,2023,1,1,1
432,New Hampshire,Boston University,False,20221202,2023,3,6,0
433,Vermont,Maine,False,20221202,2023,1,3,0
434,Bentley,American International,False,20221202,2023,1,5,0
435,Rochester,Canisius,False,20221202,2023,1,2,1
436,UConn,Merrimack,False,20221202,2023,3,7,0
437,Lake Superior State,Bowling Green,False,20221202,2023,4,7,0
438,Northern Michigan,Michigan Tech,False,20221202,2023,4,3,1
439,Minnesota Duluth,Colorado College,False,20221202,2023,0,3,0
440,Wisconsin,Michigan,False,20221202,2023,6,3,0
441,Minnesota State,Ferris State,False,20221202,2023,1,2,0
442,Bemidji State,St. Thomas - Minnesota,False,20221202,2023,6,4,0
443,Omaha,Western Michigan,False,20221202,2023,7,6,0
444,St. Cloud State,North Dakota,False,20221202,2023,7,2,0
445,Denver,Arizona State,False,20221202,2023,3,2,0
446,Air Force,Holy Cross,False,20221202,2023,1,4,0
447,Army,Niagara,False,20221203,2023,2,4,0
448,Wisconsin,Michigan,False,20221203,2023,2,4,0
449,Vermont,Maine,False,20221203,2023,1,5,0
450,Penn State,Ohio State,False,20221203,2023,3,4,0
451,Michigan State,Minnesota,False,20221203,2023,3,6,0
452,Boston University,New Hampshire,False,20221203,2023,3,0,0
453,Lake Superior State,Bowling Green,False,20221203,2023,1,5,0
454,Michigan Tech,Northern Michigan,False,20221203,2023,3,1,0
455,Union,Northeastern,False,20221203,2023,3,2,0
456,Quinnipiac,Clarkson,False,20221203,2023,6,3,0
457,Cornell,Dartmouth,False,20221203,2023,1,0,0
458,Princeton,St. Lawrence,False,20221203,2023,4,5,0
459,Colgate,Harvard,False,20221203,2023,6,4,0
460,St. Cloud State,North Dakota,False,20221203,2023,6,3,0
461,Providence,Boston College,False,20221203,2023,2,2,1
462,UMass,UMass Lowell,False,20221203,2023,1,1,1
463,Air Force,Holy Cross,False,20221203,2023,1,2,0
464,Canisius,Rochester,False,20221203,2023,4,10,0
465,Minnesota State,Ferris State,False,20221203,2023,2,3,0
466,Bemidji State,St. Thomas - Minnesota,False,20221203,2023,2,2,1
467,Long Island University,Brown,False,20221203,2023,1,5,0
468,Denver,Arizona State,False,20221203,2023,5,2,0
469,Minnesota Duluth,Colorado College,False,20221203,2023,4,0,0
470,Omaha,Western Michigan,False,20221203,2023,3,1,0
471,Long Island University,Brown,False,20221204,2023,5,4,1
472,Sacred Heart,Northeastern,False,20221206,2023,4,2,0
473,Stonehill,Worcester State,False,20221206,2023,5,3,0
474,UMass,Merrimack,False,20221207,2023,1,2,0
475,American International,Niagara,False,20221208,2023,0,0,1
476,American International,Niagara,False,20221209,2023,4,1,0
477,Michigan State,Michigan,False,20221209,2023,2,1,0
478,Quinnipiac,Rensselaer,False,20221209,2023,8,3,0
479,Clarkson,Brown,False,20221209,2023,2,2,1
480,Princeton,Union,False,20221209,2023,2,0,0
481,St. Lawrence,Yale,False,20221209,2023,2,1,0
482,Dartmouth,UMass Lowell,False,20221209,2023,2,3,0
483,Miami (OH),St. Cloud State,False,20221209,2023,3,7,0
484,Notre Dame,Penn State,False,20221209,2023,2,5,0
485,Boston College,Boston University,False,20221209,2023,9,6,0
486,New Hampshire,Arizona State,False,20221209,2023,1,4,0
487,Southern Maine,Stonehill,False,20221209,2023,2,2,1
488,Mercyhurst,Army,False,20221209,2023,4,3,0
489,Western Michigan,North Dakota,False,20221209,2023,2,2,1
490,Bowling Green,Minnesota State,False,20221209,2023,1,2,0
491,Ferris State,Northern Michigan,False,20221209,2023,5,2,0
492,Minnesota Duluth,Denver,False,20221209,2023,2,3,1
493,Bemidji State,Lake Superior State,False,20221209,2023,2,3,1
494,Minnesota,Wisconsin,False,20221209,2023,7,1,0
495,Colorado College,Omaha,False,20221209,2023,6,4,0
496,Alaska,Alaska Anchorage,False,20221209,2023,5,2,0
497,Maine,Canisius,False,20221210,2023,3,0,0
498,New Hampshire,Arizona State,False,20221210,2023,5,4,1
499,Miami (OH),St. Cloud State,False,20221210,2023,5,0,0
500,Western Michigan,North Dakota,False,20221210,2023,0,3,0
501,Notre Dame,Penn State,False,20221210,2023,5,3,0
502,Ferris State,Northern Michigan,False,20221210,2023,2,5,0
503,Michigan,Michigan State,False,20221210,2023,2,1,0
504,St. Lawrence,Brown,False,20221210,2023,4,0,0
505,Princeton,Rensselaer,False,20221210,2023,6,5,0
506,Clarkson,Yale,False,20221210,2023,1,1,1
507,Quinnipiac,Union,False,20221210,2023,8,1,0
508,Minnesota,Wisconsin,False,20221210,2023,6,4,0
509,Providence,Merrimack,False,20221210,2023,2,3,0
510,Long Island University,Franklin Pierce,False,20221210,2023,6,1,0
511,Mercyhurst,Army,False,20221210,2023,2,3,1
512,Bemidji State,Lake Superior State,False,20221210,2023,4,1,0
513,Bowling Green,Minnesota State,False,20221210,2023,2,6,0
514,Colorado College,Omaha,False,20221210,2023,1,0,0
515,Minnesota Duluth,Denver,False,20221210,2023,3,4,1
516,Alaska,Alaska Anchorage,False,20221210,2023,7,2,0
517,UConn,Boston University,False,20221211,2023,2,3,0
518,Vermont,Dartmouth,False,20221211,2023,5,1,0
519,Long Island University,Franklin Pierce,False,20221211,2023,9,2,0
520,Minnesota State,Bemidji State,False,20221215,2023,3,4,1
521,Bowling Green,Ohio State,False,20221216,2023,2,5,0
522,Lake Superior State,Michigan Tech,False,20221216,2023,3,0,0
523,Minnesota State,Bemidji State,False,20221216,2023,1,4,0
524,St. Thomas - Minnesota,Ferris State,False,20221216,2023,7,4,0
525,Denver,Lindenwood,False,20221216,2023,5,0,0
526,Alaska Anchorage,Alaska,False,20221216,2023,0,4,0
527,Lake Superior State,Michigan Tech,False,20221217,2023,1,5,0
528,Ohio State,Bowling Green,False,20221217,2023,9,4,0
529,St. Thomas - Minnesota,Ferris State,False,20221217,2023,2,4,0
530,Denver,Lindenwood,False,20221217,2023,5,4,0
531,Alaska Anchorage,Alaska,False,20221217,2023,0,1,0
532,Long Island University,Northeastern,False,20221218,2023,3,4,1
533,Michigan Tech,Western Michigan,False,20221227,2023,1,8,0
534,Ferris State,Michigan State,False,20221227,2023,4,2,0
535,Michigan Tech,Michigan State,False,20221228,2023,3,2,1
536,UMass,Clarkson,False,20221228,2023,3,6,0
537,Ferris State,Western Michigan,False,20221228,2023,2,8,0
538,Wisconsin,Lake Superior State,False,20221228,2023,4,0,0
539,Lake Superior State,UMass,False,20221229,2023,1,4,0
540,Cornell,American International,False,20221229,2023,8,4,0
541,Sacred Heart,Mercyhurst,False,20221229,2023,4,3,1
542,Long Island University,UConn,False,20221229,2023,1,2,1
543,Bowling Green,Rensselaer,False,20221229,2023,3,1,0
544,Clarkson,Wisconsin,False,20221229,2023,3,1,0
545,Sacred Heart,Mercyhurst,False,20221230,2023,4,1,0
546,Union,New Hampshire,False,20221230,2023,4,3,0
547,Yale,Providence,False,20221230,2023,0,3,0
548,Rochester,Penn State,False,20221230,2023,1,6,0
549,UMass Lowell,Alaska Anchorage,False,20221230,2023,2,4,0
550,Holy Cross,Quinnipiac,False,20221230,2023,1,4,0
551,Cornell,American International,False,20221230,2023,3,3,1
552,Colgate,Maine,False,20221230,2023,5,2,0
553,Boston University,Harvard,False,20221230,2023,2,1,1
554,Vermont,Lindenwood,False,20221230,2023,4,2,0
555,Miami (OH),Niagara,False,20221230,2023,5,3,0
556,Bentley,Northeastern,False,20221230,2023,3,1,0
557,Bowling Green,Rensselaer,False,20221230,2023,5,2,0
558,Dartmouth,Merrimack,False,20221230,2023,2,3,1
559,Omaha,St. Lawrence,False,20221230,2023,1,2,1
560,Air Force,Canisius,False,20221230,2023,0,0,0
561,Colorado College,Princeton,False,20221230,2023,7,2,0
562,Arizona State,Boston College,False,20221230,2023,2,5,0
563,UConn,Long Island University,False,20221231,2023,5,3,0
564,Colgate,Maine,False,20221231,2023,1,1,1
565,Union,New Hampshire,False,20221231,2023,3,2,0
566,Vermont,Lindenwood,False,20221231,2023,2,3,1
567,Merrimack,Providence,False,20221231,2023,1,6,0
568,Miami (OH),Niagara,False,20221231,2023,4,5,0
569,UMass Lowell,Alaska Anchorage,False,20221231,2023,2,3,0
570,Notre Dame,Alaska,False,20221231,2023,2,3,0
571,Arizona State,Boston College,False,20221231,2023,2,1,0
572,Penn State,Rochester,False,20221231,2023,3,1,0
573,Colorado College,Princeton,False,20221231,2023,1,2,1
574,Air Force,Canisius,False,20221231,2023,0,0,0
575,Dartmouth,Yale,False,20221231,2023,4,3,0
576,Omaha,St. Lawrence,False,20221231,2023,5,2,0
577,Harvard,Northeastern,False,20230101,2023,8,4,0
578,Notre Dame,Alaska,False,20230101,2023,2,0,0
579,Yale,Army,False,20230102,2023,5,1,0
580,UMass,Brown,False,20230103,2023,3,0,0
581,Niagara,St. Lawrence,False,20230105,2023,4,3,0
582,Sacred Heart,Army,False,20230105,2023,5,0,0
583,SUNY Cortland,Stonehill,False,20230106,2023,7,2,0
584,Air Force,Boston University,False,20230106,2023,1,5,0
585,Merrimack,Yale,False,20230106,2023,3,3,1
586,Rensselaer,Colgate,False,20230106,2023,5,3,0
587,Princeton,Harvard,False,20230106,2023,3,4,1
588,Union,Cornell,False,20230106,2023,1,6,0
589,Quinnipiac,Dartmouth,False,20230106,2023,3,0,0
590,Ohio State,Michigan State,False,20230106,2023,3,1,0
591,Providence,New Hampshire,False,20230106,2023,0,2,0
592,Maine,Alaska Anchorage,False,20230106,2023,1,0,0
593,Bentley,Rochester,False,20230106,2023,0,3,0
594,Bowling Green,Lake Superior State,False,20230106,2023,5,2,0
595,Northern Michigan,Minnesota State,False,20230106,2023,2,5,0
596,Wisconsin,Notre Dame,False,20230106,2023,2,0,0
597,Bemidji State,Minnesota Duluth,False,20230106,2023,1,1,1
598,North Dakota,Lindenwood,False,20230106,2023,4,3,0
599,Arizona State,Michigan Tech,False,20230106,2023,2,4,0
600,Denver,Alaska,False,20230106,2023,1,3,0
601,American International,UMass Lowell,False,20230107,2023,2,4,0
602,UConn,Northeastern,False,20230107,2023,1,4,0
603,Holy Cross,Clarkson,False,20230107,2023,1,1,1
604,Union,Colgate,False,20230107,2023,1,2,0
605,Ohio State,Michigan State,False,20230107,2023,6,0,0
606,SUNY Morrisville,Stonehill,False,20230107,2023,3,4,0
607,Bentley,Rochester,False,20230107,2023,1,3,0
608,Maine,Alaska Anchorage,False,20230107,2023,4,3,1
609,Michigan Tech,Boston University,False,20230107,2023,3,2,0
610,UMass,Boston College,False,20230107,2023,2,4,0
611,Northern Michigan,Minnesota State,False,20230107,2023,3,5,0
612,Wisconsin,Notre Dame,False,20230107,2023,4,6,0
613,St. Lawrence,Niagara,False,20230107,2023,4,3,1
614,Quinnipiac,Harvard,False,20230107,2023,4,1,0
615,Rensselaer,Cornell,False,20230107,2023,4,6,0
616,Princeton,Dartmouth,False,20230107,2023,4,2,0
617,Merrimack,Brown,False,20230107,2023,2,6,0
618,St. Cloud State,Minnesota,False,20230107,2023,3,0,0
619,Bowling Green,Lake Superior State,False,20230107,2023,5,3,0
620,Minnesota Duluth,Bemidji State,False,20230107,2023,5,2,0
621,North Dakota,Lindenwood,False,20230107,2023,4,2,0
622,Denver,Alaska,False,20230107,2023,7,2,0
623,Arizona State,Air Force,False,20230107,2023,2,0,0
624,Army,Providence,False,20230108,2023,3,3,1
625,Vermont,Yale,False,20230108,2023,1,1,1
626,New Hampshire,Sacred Heart,False,20230108,2023,4,1,0
627,Minnesota,St. Cloud State,False,20230108,2023,2,1,1
628,Assumption,Stonehill,False,20230110,2023,2,8,0
629,Boston University,UMass,False,20230111,2023,6,2,0
630,Niagara,Bentley,False,20230113,2023,3,6,0
631,Michigan,Ohio State,False,20230113,2023,2,7,0
632,Holy Cross,Air Force,False,20230113,2023,5,2,0
633,Army,Canisius,False,20230113,2023,2,0,0
634,Yale,Rensselaer,False,20230113,2023,4,1,0
635,Princeton,Long Island University,False,20230113,2023,5,2,0
636,Brown,Union,False,20230113,2023,6,2,0
637,Harvard,Clarkson,False,20230113,2023,4,1,0
638,Michigan State,Penn State,False,20230113,2023,3,2,1
639,Notre Dame,Minnesota,False,20230113,2023,2,2,1
640,Maine,UMass Lowell,False,20230113,2023,1,2,0
641,Merrimack,Providence,False,20230113,2023,3,8,0
642,Rochester,Mercyhurst,False,20230113,2023,4,4,1
643,Bowling Green,Bemidji State,False,20230113,2023,4,2,0
644,Lake Superior State,Ferris State,False,20230113,2023,0,4,0
645,Michigan Tech,St. Thomas - Minnesota,False,20230113,2023,2,0,0
646,Dartmouth,St. Lawrence,False,20230113,2023,2,3,1
647,North Dakota,Western Michigan,False,20230113,2023,0,4,0
648,St. Cloud State,Colorado College,False,20230113,2023,2,4,0
649,Omaha,Minnesota Duluth,False,20230113,2023,3,2,0
650,Arizona State,Minnesota State,False,20230113,2023,1,3,0
651,Denver,Miami (OH),False,20230113,2023,7,0,0
652,Army,Canisius,False,20230114,2023,4,5,1
653,Boston University,Cornell,False,20230114,2023,4,3,0
654,St. Anselm,Stonehill,False,20230114,2023,1,3,0
655,Michigan,Ohio State,False,20230114,2023,4,2,0
656,Rochester,Mercyhurst,False,20230114,2023,1,0,0
657,Niagara,Bentley,False,20230114,2023,1,6,0
658,Notre Dame,Minnesota,False,20230114,2023,0,3,0
659,Lake Superior State,Ferris State,False,20230114,2023,4,1,0
660,Michigan Tech,St. Thomas - Minnesota,False,20230114,2023,2,3,0
661,Vermont,American International,False,20230114,2023,0,4,0
662,Sacred Heart,Boston College,False,20230114,2023,2,3,1
663,Long Island University,Quinnipiac,False,20230114,2023,2,5,0
664,Dartmouth,Clarkson,False,20230114,2023,4,5,0
665,Harvard,St. Lawrence,False,20230114,2023,5,0,0
666,Yale,Union,False,20230114,2023,0,0,1
667,Brown,Rensselaer,False,20230114,2023,3,0,0
668,St. Cloud State,Colorado College,False,20230114,2023,4,0,0
669,Michigan State,Penn State,False,20230114,2023,4,4,1
670,Merrimack,Providence,False,20230114,2023,3,0,0
671,Maine,UMass Lowell,False,20230114,2023,5,3,0
672,Bowling Green,Bemidji State,False,20230114,2023,5,2,0
673,North Dakota,Western Michigan,False,20230114,2023,6,7,0
674,UConn,Northeastern,False,20230114,2023,3,4,0
675,Denver,Miami (OH),False,20230114,2023,7,0,0
676,Omaha,Minnesota Duluth,False,20230114,2023,6,1,0
677,UMass,New Hampshire,False,20230115,2023,1,3,0
678,Holy Cross,Air Force,False,20230115,2023,4,1,0
679,Army,American International,False,20230117,2023,1,2,1
680,Princeton,Providence,False,20230117,2023,3,2,1
681,Stonehill,Rivier University,False,20230117,2023,5,1,0
682,St. Thomas - Minnesota,Bowling Green,False,20230119,2023,4,2,0
683,Long Island University,Lindenwood,False,20230120,2023,3,2,1
684,Penn State,Notre Dame,False,20230120,2023,1,2,0
685,Sacred Heart,Holy Cross,False,20230120,2023,2,2,1
686,Colgate,Princeton,False,20230120,2023,5,0,0
687,Union,St. Lawrence,False,20230120,2023,3,2,0
688,Rensselaer,Clarkson,False,20230120,2023,3,2,1
689,Cornell,Quinnipiac,False,20230120,2023,4,0,0
690,Brown,Dartmouth,False,20230120,2023,3,4,0
691,Yale,Harvard,False,20230120,2023,2,3,1
692,Boston College,Vermont,False,20230120,2023,1,1,1
693,Boston University,Maine,False,20230120,2023,5,1,0
694,UMass,UConn,False,20230120,2023,3,4,1
695,Merrimack,Northeastern,False,20230120,2023,1,5,0
696,Mercyhurst,American International,False,20230120,2023,4,1,0
697,Bentley,Canisius,False,20230120,2023,1,5,0
698,Ferris State,Michigan Tech,False,20230120,2023,0,1,0
699,UMass Lowell,New Hampshire,False,20230120,2023,6,2,0
700,Minnesota,Michigan,False,20230120,2023,4,3,1
701,Wisconsin,Ohio State,False,20230120,2023,4,0,0
702,Minnesota State,Lake Superior State,False,20230120,2023,3,2,1
703,Bemidji State,Northern Michigan,False,20230120,2023,4,0,0
704,St. Thomas - Minnesota,Bowling Green,False,20230120,2023,3,3,1
705,Omaha,Miami (OH),False,20230120,2023,4,1,0
706,North Dakota,Minnesota Duluth,False,20230120,2023,4,2,0
707,St. Cloud State,Denver,False,20230120,2023,7,3,0
708,Union,Clarkson,False,20230121,2023,3,4,0
709,Mercyhurst,American International,False,20230121,2023,1,2,1
710,Bentley,Canisius,False,20230121,2023,2,2,1
711,UConn,UMass,False,20230121,2023,3,1,0
712,Penn State,Notre Dame,False,20230121,2023,3,2,0
713,Boston College,Vermont,False,20230121,2023,2,3,0
714,Arizona State,Rochester,False,20230121,2023,3,5,0
715,Boston University,Maine,False,20230121,2023,9,6,0
716,Air Force,Niagara,False,20230121,2023,1,2,0
717,Ferris State,Michigan Tech,False,20230121,2023,3,3,1
718,Sacred Heart,Holy Cross,False,20230121,2023,4,1,0
719,Rensselaer,St. Lawrence,False,20230121,2023,4,3,1
720,Colgate,Quinnipiac,False,20230121,2023,3,2,0
721,Cornell,Princeton,False,20230121,2023,3,2,0
722,Brown,Harvard,False,20230121,2023,3,2,0
723,Yale,Dartmouth,False,20230121,2023,0,4,0
724,St. Cloud State,Denver,False,20230121,2023,2,0,0
725,New Hampshire,UMass Lowell,False,20230121,2023,2,3,1
726,Bemidji State,Northern Michigan,False,20230121,2023,2,5,0
727,Minnesota State,Lake Superior State,False,20230121,2023,3,1,0
728,North Dakota,Minnesota Duluth,False,20230121,2023,1,2,0
729,Northeastern,Merrimack,False,20230121,2023,1,0,0
730,Colorado College,Western Michigan,False,20230121,2023,1,4,0
731,Minnesota,Michigan,False,20230121,2023,4,5,1
732,Wisconsin,Ohio State,False,20230121,2023,0,2,0
733,Franklin Pierce,Stonehill,False,20230124,2023,0,0,0
734,UConn,Yale,False,20230127,2023,6,1,0
735,Holy Cross,Rochester,False,20230127,2023,3,4,0
736,Canisius,Niagara,False,20230127,2023,5,2,0
737,Army,Air Force,False,20230127,2023,3,1,0
738,Dartmouth,Cornell,False,20230127,2023,2,3,0
739,Harvard,Colgate,False,20230127,2023,5,4,1
740,St. Lawrence,Clarkson,False,20230127,2023,4,2,0
741,Western Michigan,Omaha,False,20230127,2023,6,1,0
742,Michigan,Penn State,False,20230127,2023,7,3,0
743,Boston University,Boston College,False,20230127,2023,6,3,0
744,Maine,Providence,False,20230127,2023,3,2,0
745,Vermont,Merrimack,False,20230127,2023,2,4,0
746,Quinnipiac,Sacred Heart,False,20230127,2023,5,0,0
747,Mercyhurst,Bentley,False,20230127,2023,4,3,0
748,UMass Lowell,UMass,False,20230127,2023,1,0,0
749,Ferris State,Minnesota State,False,20230127,2023,1,4,0
750,Lake Superior State,Bemidji State,False,20230127,2023,2,3,0
751,Michigan Tech,Northern Michigan,False,20230127,2023,3,0,0
752,Miami (OH),North Dakota,False,20230127,2023,1,4,0
753,Notre Dame,Wisconsin,False,20230127,2023,5,3,0
754,Minnesota Duluth,St. Cloud State,False,20230127,2023,5,3,0
